date,ticker,Open,High,Low,Close,Volume
2025-04-23 00:00:00+02:00,SAN.PA,88.02302955877397,89.42143587471,87.55370316345093,89.3064956665039,2641943
2025-04-24 00:00:00+02:00,SAN.PA,90.0057043987483,90.0057043987483,88.05176466275863,89.41185760498047,2475345
2025-04-25 00:00:00+02:00,SAN.PA,89.84287632016769,90.34093594244872,88.24332280723848,88.463623046875,2810209
2025-04-28 00:00:00+02:00,SAN.PA,88.5977150085927,89.46932846926666,88.20500811553273,89.17240142822266,1809814
2025-04-29 00:00:00+02:00,SAN.PA,89.07662444442376,90.41756433842735,88.79885774935958,90.2547378540039,1975564
2025-04-30 00:00:00+02:00,SAN.PA,90.99224530531698,93.204791247488,90.87730510158748,91.85427856445312,3930478
2025-05-02 00:00:00+02:00,SAN.PA,90.89646998363112,94.2105026271332,90.8102629996564,93.7890625,3124113
2025-05-05 00:00:00+02:00,SAN.PA,93.90399759244974,93.93273081636411,91.95005798339844,91.95005798339844,2295488
2025-05-06 00:00:00+02:00,SAN.PA,92.03625851763898,92.69715190399896,91.08802558190855,91.7584991455078,1484961
2025-05-07 00:00:00+02:00,SAN.PA,89.04788672162707,89.72793315828885,87.35255341108174,87.80272674560547,2796317
2025-05-08 00:00:00+02:00,SAN.PA,88.33911226485282,88.78927831836245,87.04605863375656,87.8889389038086,2230615
2025-05-09 00:00:00+02:00,SAN.PA,88.31036576264003,89.3735388986644,88.02302621434383,88.99999237060547,2497542
2025-05-12 00:00:00+02:00,SAN.PA,87.2699966430664,91.13999938964844,87.0,91.13999938964844,4524242
2025-05-13 00:00:00+02:00,SAN.PA,91.38999938964844,91.94000244140624,89.70999908447266,89.70999908447266,2578936
2025-05-14 00:00:00+02:00,SAN.PA,89.70999908447266,89.94000244140625,88.52999877929688,88.83999633789062,1681740
2025-05-15 00:00:00+02:00,SAN.PA,88.16000366210938,89.87000274658203,88.0999984741211,89.87000274658203,1656539
2025-05-16 00:00:00+02:00,SAN.PA,91.76000213623048,92.11000061035156,90.93000030517578,91.79000091552734,2310105
2025-05-19 00:00:00+02:00,SAN.PA,91.97000122070312,92.54000091552734,91.6500015258789,92.26000213623048,1476252
2025-05-20 00:00:00+02:00,SAN.PA,92.9499969482422,94.0999984741211,92.54000091552734,93.5199966430664,1893715
2025-05-21 00:00:00+02:00,SAN.PA,93.51000213623048,94.06999969482422,93.0199966430664,93.75,1612621
2025-05-22 00:00:00+02:00,SAN.PA,93.18000030517578,93.98999786376952,92.6999969482422,93.41000366210938,1814309
2025-05-23 00:00:00+02:00,SAN.PA,93.26000213623048,93.7300033569336,91.08999633789062,92.13999938964844,1639789
2025-05-26 00:00:00+02:00,SAN.PA,92.4499969482422,92.91999816894533,92.1999969482422,92.79000091552734,904012
2025-05-27 00:00:00+02:00,SAN.PA,92.9499969482422,93.5999984741211,92.75,92.8000030517578,1213043
2025-05-28 00:00:00+02:00,SAN.PA,92.38999938964844,92.83000183105467,91.66999816894533,92.62000274658205,1956943
2025-05-29 00:00:00+02:00,SAN.PA,92.7699966430664,93.02999877929688,91.69000244140624,91.97000122070312,987414
2025-05-30 00:00:00+02:00,SAN.PA,89.0,89.47000122070312,85.43000030517578,87.5199966430664,7771531
2025-06-02 00:00:00+02:00,SAN.PA,87.0,87.48999786376953,85.55000305175781,85.91000366210938,2783973
2025-06-03 00:00:00+02:00,SAN.PA,86.91999816894531,87.31999969482422,85.69999694824219,86.7699966430664,2383700
2025-06-04 00:00:00+02:00,SAN.PA,87.02999877929688,87.29000091552734,86.2699966430664,87.12000274658203,2299566
2025-06-05 00:00:00+02:00,SAN.PA,87.11000061035156,87.7699966430664,86.70999908447266,87.48999786376953,1399535
2025-06-06 00:00:00+02:00,SAN.PA,87.58000183105469,88.43000030517578,87.58000183105469,88.41000366210938,1253533
2025-06-09 00:00:00+02:00,SAN.PA,88.68000030517578,88.7300033569336,87.26000213623047,87.47000122070312,1184349
2025-06-10 00:00:00+02:00,SAN.PA,87.56999969482422,88.04000091552734,87.02999877929688,87.58999633789062,1917231
2025-06-11 00:00:00+02:00,SAN.PA,87.70999908447266,87.80000305175781,86.52999877929688,86.70999908447266,2355331
2025-06-12 00:00:00+02:00,SAN.PA,86.51000213623047,87.87999725341797,86.06999969482422,87.68000030517578,2352249
2025-06-13 00:00:00+02:00,SAN.PA,86.94999694824219,87.44000244140625,85.61000061035156,86.80000305175781,2741607
2025-06-16 00:00:00+02:00,SAN.PA,86.04000091552734,86.76000213623047,85.87999725341797,85.87999725341797,1882998
2025-06-17 00:00:00+02:00,SAN.PA,85.1500015258789,85.62000274658203,84.25,84.8499984741211,2175303
2025-06-18 00:00:00+02:00,SAN.PA,83.38999938964844,84.12999725341797,82.77999877929688,82.80999755859375,2621706
2025-06-19 00:00:00+02:00,SAN.PA,82.5199966430664,83.16000366210938,82.29000091552734,83.12000274658203,1360574
2025-06-20 00:00:00+02:00,SAN.PA,83.48999786376953,84.04000091552734,82.83999633789062,83.22000122070312,4813462
2025-06-23 00:00:00+02:00,SAN.PA,83.18000030517578,84.0199966430664,82.88999938964844,83.06999969482422,1638010
2025-06-24 00:00:00+02:00,SAN.PA,83.97000122070312,84.79000091552734,83.62000274658203,83.66000366210938,1519510
2025-06-25 00:00:00+02:00,SAN.PA,83.75,83.98999786376953,82.20999908447266,82.26000213623047,1509733
2025-06-26 00:00:00+02:00,SAN.PA,82.16000366210938,82.79000091552734,82.0999984741211,82.30000305175781,1836328
2025-06-27 00:00:00+02:00,SAN.PA,82.83000183105469,83.44000244140625,82.18000030517578,82.48999786376953,1900878
2025-06-30 00:00:00+02:00,SAN.PA,82.0,82.97000122070312,81.5,82.20999908447266,2044134
2025-07-01 00:00:00+02:00,SAN.PA,82.02999877929688,83.08999633789062,81.5,83.06999969482422,1875671
2025-07-02 00:00:00+02:00,SAN.PA,83.79000091552734,83.9000015258789,83.02999877929688,83.61000061035156,1617777
2025-07-03 00:00:00+02:00,SAN.PA,83.61000061035156,84.0199966430664,82.0999984741211,82.47000122070312,1274992
2025-07-04 00:00:00+02:00,SAN.PA,82.08000183105469,83.81999969482422,82.02999877929688,83.29000091552734,1124104
2025-07-07 00:00:00+02:00,SAN.PA,83.16999816894531,83.16999816894531,81.94000244140625,82.44000244140625,1324127
2025-07-08 00:00:00+02:00,SAN.PA,82.5199966430664,83.33000183105469,81.72000122070312,83.33000183105469,1717315
2025-07-09 00:00:00+02:00,SAN.PA,82.52999877929688,83.58999633789062,82.02999877929688,83.31999969482422,1870863
2025-07-10 00:00:00+02:00,SAN.PA,83.75,84.30000305175781,83.61000061035156,84.16000366210938,2107683
2025-07-11 00:00:00+02:00,SAN.PA,84.0,84.12999725341797,82.76000213623047,83.02999877929688,2130284
2025-07-14 00:00:00+02:00,SAN.PA,83.0,83.70999908447266,82.87000274658203,83.54000091552734,910100
2025-07-15 00:00:00+02:00,SAN.PA,83.05999755859375,84.05999755859375,82.48999786376953,82.69999694824219,1661596
2025-07-16 00:00:00+02:00,SAN.PA,83.38999938964844,84.05000305175781,83.0,83.19999694824219,1365806
2025-07-17 00:00:00+02:00,SAN.PA,83.94999694824219,84.06999969482422,82.95999908447266,83.54000091552734,1306821
2025-07-18 00:00:00+02:00,SAN.PA,83.37999725341797,83.80000305175781,82.9800033569336,83.12000274658203,1243657
2025-07-21 00:00:00+02:00,SAN.PA,83.16000366210938,83.19999694824219,82.13999938964844,82.30000305175781,1258614
2025-07-22 00:00:00+02:00,SAN.PA,82.11000061035156,82.95999908447266,81.81999969482422,82.55000305175781,1412378
2025-07-23 00:00:00+02:00,SAN.PA,84.25,84.87999725341797,83.77999877929688,84.6500015258789,1654119
2025-07-24 00:00:00+02:00,SAN.PA,85.5,85.72000122070312,85.08000183105469,85.22000122070312,1377304
2025-07-25 00:00:00+02:00,SAN.PA,84.87000274658203,85.55999755859375,84.68000030517578,85.11000061035156,906901
2025-07-28 00:00:00+02:00,SAN.PA,87.12999725341797,87.1500015258789,85.05000305175781,85.5,1545966
2025-07-29 00:00:00+02:00,SAN.PA,85.43000030517578,86.27999877929688,84.87000274658203,85.8499984741211,1395841
2025-07-30 00:00:00+02:00,SAN.PA,84.80000305175781,85.76000213623047,84.76000213623047,85.5199966430664,1696627
2025-07-31 00:00:00+02:00,SAN.PA,84.69999694824219,84.93000030517578,78.37999725341797,78.83999633789062,5409420
