date,ticker,Open,High,Low,Close,Volume
2025-04-23 00:00:00+02:00,MC.PA,480.818973706361,503.036129881412,480.33068390464905,488.582763671875,844261
2025-04-24 00:00:00+02:00,MC.PA,486.0545945992988,497.5057412272198,481.8905247765539,495.4237365722656,605877
2025-04-25 00:00:00+02:00,MC.PA,499.6869454387538,502.1655513189064,492.99470956234194,494.5314331054688,561897
2025-04-28 00:00:00+02:00,MC.PA,498.00146111831873,502.7604023688454,496.8117484980007,497.70404052734375,517430
2025-04-29 00:00:00+02:00,MC.PA,495.42372545886326,498.89377348117074,485.1127014160156,485.1127014160156,711370
2025-04-30 00:00:00+02:00,MC.PA,486.69902788189927,489.1280736637013,479.0649401867271,483.7247009277344,889223
2025-05-02 00:00:00+02:00,MC.PA,491.9537003227826,493.5399838587847,481.7914163561216,491.606689453125,793013
2025-05-05 00:00:00+02:00,MC.PA,492.5485259798985,493.6391185688043,486.3520115615905,488.0374755859375,389637
2025-05-06 00:00:00+02:00,MC.PA,487.78963599099984,488.731518325664,480.2546680829444,484.9144592285156,476847
2025-05-07 00:00:00+02:00,MC.PA,484.9144488122996,486.798183184745,477.8752022302385,479.36236572265625,542053
2025-05-08 00:00:00+02:00,MC.PA,481.6426583239888,492.44940362350246,478.2222005351232,483.12982177734375,673673
2025-05-09 00:00:00+02:00,MC.PA,488.1861999664687,493.986143680636,487.2443479015612,491.5075378417969,503875
2025-05-12 00:00:00+02:00,MC.PA,504.64413443519527,531.8096778613991,503.9501127174912,525.9601440429688,924869
2025-05-13 00:00:00+02:00,MC.PA,527.4473282199767,536.4694293659725,525.6627440992437,532.305419921875,627140
2025-05-14 00:00:00+02:00,MC.PA,533.2968346185776,533.2968346185776,516.7397361915924,520.7055053710938,585731
2025-05-15 00:00:00+02:00,MC.PA,514.4594464730175,516.5414511496759,501.4715157122235,502.9586791992188,585025
2025-05-16 00:00:00+02:00,MC.PA,502.2646748653041,506.3295943436257,494.9775679143304,499.5877685546875,793318
2025-05-19 00:00:00+02:00,MC.PA,497.2083371561914,501.1741065452737,487.2443536686899,494.3331604003906,565393
2025-05-20 00:00:00+02:00,MC.PA,494.7297199690315,501.27324536259096,488.5827654540232,500.5792236328125,491158
2025-05-21 00:00:00+02:00,MC.PA,494.13485772125017,497.8032064930762,486.1041686913196,489.4255065917969,582521
2025-05-22 00:00:00+02:00,MC.PA,481.98967175393193,487.7400552914509,473.5128521271264,480.94866943359375,762477
2025-05-23 00:00:00+02:00,MC.PA,482.6341170238677,485.65803430227874,462.8052703054439,474.90087890625,830264
2025-05-26 00:00:00+02:00,MC.PA,482.8819733484797,484.517877393455,476.1401776262508,479.3128051757813,318156
2025-05-27 00:00:00+02:00,MC.PA,471.67869761563287,480.8495393454166,471.33168674214096,477.7760620117188,440665
2025-05-28 00:00:00+02:00,MC.PA,480.8495310805116,481.9401236971326,477.5777834870674,479.5110778808594,533957
2025-05-29 00:00:00+02:00,MC.PA,490.86310466507234,493.3912705093138,475.0991776362526,477.1316223144531,367399
2025-05-30 00:00:00+02:00,MC.PA,476.98290424936505,479.3623597563341,473.0666949988401,474.15728759765625,930255
2025-06-02 00:00:00+02:00,MC.PA,467.8120798556018,474.80173633483,463.3505892714767,473.1163024902344,432937
2025-06-03 00:00:00+02:00,MC.PA,471.72824357235856,473.66156819818383,462.0121209426555,469.5470886230469,594655
2025-06-04 00:00:00+02:00,MC.PA,470.9351100819285,475.1983000285236,466.8701904488849,472.5709838867188,529986
2025-06-05 00:00:00+02:00,MC.PA,477.032482799024,479.8085395453746,463.6976012853361,466.0770568847656,545281
2025-06-06 00:00:00+02:00,MC.PA,463.9950060614224,470.09237028209975,463.6975854677966,467.2171936035156,289488
2025-06-09 00:00:00+02:00,MC.PA,466.969336741793,473.2650015792984,466.4240555636641,467.5146179199219,390447
2025-06-10 00:00:00+02:00,MC.PA,462.7557183584583,471.3316886623981,462.1608468952514,470.7864074707031,524847
2025-06-11 00:00:00+02:00,MC.PA,472.7692683008389,478.6187718380473,466.473603624653,466.57275390625,637539
2025-06-12 00:00:00+02:00,MC.PA,463.9950060133655,468.25819588912606,458.9882343971989,464.8377380371094,525876
